time flux error quarter
702.5068230770412 5666.41357421875 4.761186122894287 7.0
702.5272557219723 5671.43017578125 4.762233257293701 7.0
702.5476883670781 5659.28564453125 4.7605061531066895 7.0
702.5681210123512 5671.37939453125 4.761564254760742 7.0
702.5885536578644 5674.05859375 4.762511730194092 7.0
702.608986303494 5673.4755859375 4.761163711547852 7.0
702.62941904935 5670.64501953125 4.7616753578186035 7.0
702.6498515953863 5662.68408203125 4.761213779449463 7.0
702.670284241598 5676.24609375 4.762375831604004 7.0
702.6907169879778 5667.75146484375 4.761868000030518 7.0
702.711149534538 5669.6591796875 4.762667179107666 7.0
702.7315822813325 5673.6962890625 4.762993335723877 7.0
702.7520149282936 5667.2373046875 4.762231349945068 7.0
702.7724474754359 5677.76904296875 4.763759613037109 7.0
702.7928802226961 5681.357421875 4.76283597946167 7.0
702.8133128702393 5669.15673828125 4.763197898864746 7.0
702.8337454179054 5670.85693359375 4.76275110244751 7.0
702.8541781658059 5669.09765625 4.762393951416016 7.0
702.874610813873 5672.9423828125 4.762599468231201 7.0
702.9154761105456 5671.947265625 4.761167526245117 7.0
702.9359087591365 5674.48583984375 4.764960289001465 7.0
702.9563415079683 5671.05908203125 4.762353420257568 7.0
702.9767740569732 5677.27294921875 4.762970924377441 7.0
702.9972067061462 5673.6552734375 4.762208461761475 7.0
703.0176394555019 5680.8271484375 4.765285491943359 7.0
703.0380720050307 5675.2333984375 4.762179374694824 7.0
703.0585046547858 5687.22021484375 4.763795375823975 7.0
703.0993700548279 5673.98291015625 4.764065265655518 7.0
703.1198026051134 5686.841796875 4.766415119171143 7.0
703.1402353556332 5681.09326171875 4.7652974128723145 7.0
703.1606679063261 5685.24951171875 4.765169143676758 7.0
703.1811006571297 5677.7744140625 4.765042304992676 7.0
703.2015333082309 5680.08740234375 4.763592720031738 7.0
703.2219658594477 5687.7998046875 4.76427698135376 7.0
703.2628312625166 5681.02587890625 4.76582145690918 7.0
703.2832638143154 5681.99658203125 4.763125419616699 7.0
703.3036965662832 5680.18310546875 4.764760971069336 7.0
703.3241292184321 5683.71142578125 4.766021251678467 7.0
703.344561770813 5683.24462890625 4.763462066650391 7.0
703.364994523421 5679.64697265625 4.763987064361572 7.0
703.385427176152 5679.7919921875 4.763057708740234 7.0
703.4058599290511 5681.6162109375 4.763033866882324 7.0
703.4467251355018 5688.3115234375 4.76588249206543 7.0
703.4671578889829 5688.064453125 4.7652082443237305 7.0
703.4875904427026 5686.990234375 4.765031814575195 7.0
703.5080230965978 5688.41552734375 4.76641321182251 7.0
703.528455850661 5689.28173828125 4.766260147094727 7.0
703.5488884049046 5687.994140625 4.765905380249023 7.0
703.5693210593818 5689.86279296875 4.7670722007751465 7.0
703.5897538140271 5687.81640625 4.766669750213623 7.0
703.6101864688535 5688.42041015625 4.7655816078186035 7.0
703.6306191238546 5687.22900390625 4.766104698181152 7.0
703.6510517790812 5694.095703125 4.765878200531006 7.0
703.6919170900728 5684.3701171875 4.76447868347168 7.0
703.7123497458815 5678.35546875 4.764097690582275 7.0
703.7327824018721 5692.98486328125 4.765525817871094 7.0
703.7532151580381 5694.43896484375 4.7665815353393555 7.0
703.7736477143699 5694.94091796875 4.76559591293335 7.0
703.7940803709425 5687.28759765625 4.764174938201904 7.0
703.8145130276898 5682.80029296875 4.765068531036377 7.0
703.8349456846045 5688.1484375 4.7646803855896 7.0
703.85537844176 5697.2587890625 4.765573501586914 7.0
703.8758109990304 5696.095703125 4.765760898590088 7.0
703.8962436565271 5698.93359375 4.765506267547607 7.0
703.9166764142647 5687.658203125 4.7646918296813965 7.0
703.9371089721753 5689.40625 4.765597343444824 7.0
703.9575416302541 5685.03125 4.7656941413879395 7.0
703.9779743885156 5687.43505859375 4.764794826507568 7.0
703.9984069470083 5685.017578125 4.764795303344727 7.0
704.0188396056692 5690.4404296875 4.766331195831299 7.0
704.0392723645127 5696.80029296875 4.766320705413818 7.0
704.0597049235876 5695.14697265625 4.766497611999512 7.0
704.0801376828313 5686.23095703125 4.764401435852051 7.0
704.1005703422561 5690.02490234375 4.765252113342285 7.0
704.1210030019138 5691.416015625 4.7650604248046875 7.0
704.1414356616806 5688.11181640625 4.763780117034912 7.0
704.1618683217457 5700.52734375 4.766007423400879 7.0
704.1823009819273 5679.10009765625 4.7639288902282715 7.0
704.2027336423344 5695.55029296875 4.766340732574463 7.0
704.2231663029816 5693.50537109375 4.767089366912842 7.0
704.2435989637452 5696.08642578125 4.76595401763916 7.0
704.2640317247351 5697.900390625 4.76746940612793 7.0
704.2844642859054 5691.1591796875 4.766879558563232 7.0
704.3048970473028 5692.35205078125 4.766180992126465 7.0
704.3253297088813 5701.2041015625 4.767305850982666 7.0
704.3457622706337 5702.33935546875 4.7683515548706055 7.0
704.3866276947738 5694.4365234375 4.767371654510498 7.0
704.4070602571082 5696.26611328125 4.767672061920166 7.0
704.4274930196698 5700.00830078125 4.768101692199707 7.0
704.4479256824125 5692.658203125 4.767471790313721 7.0
704.4683582453872 5701.662109375 4.767757892608643 7.0
704.4887910084799 5696.42333984375 4.767730712890625 7.0
704.5092235717966 5694.025390625 4.768661975860596 7.0
704.529656335355 5701.54833984375 4.7694411277771 7.0
704.5500889990799 5701.41845703125 4.768805027008057 7.0
704.5909543271264 5687.95068359375 4.767345905303955 7.0
704.6113869914407 5700.2578125 4.768998622894287 7.0
704.6318195559215 5698.96337890625 4.76854133605957 7.0
704.652252320644 5691.87744140625 4.767565727233887 7.0
704.6726849855331 5702.1494140625 4.767578601837158 7.0
704.6931176506623 5702.35546875 4.768163681030273 7.0
704.7135503159661 5710.1943359375 4.768910884857178 7.0
704.7339829814446 5694.9453125 4.768400192260742 7.0
704.7544157471493 5700.201171875 4.768617630004883 7.0
704.7748483130345 5706.921875 4.769206523895264 7.0
704.7952809791459 5697.5546875 4.7687578201293945 7.0
704.8157137453818 5696.7314453125 4.7679667472839355 7.0
704.836146411908 5701.77294921875 4.768617630004883 7.0
704.8565789785498 5693.16455078125 4.768291473388672 7.0
704.8770117454769 5700.71630859375 4.768457889556885 7.0
704.897444412527 5705.54248046875 4.768037796020508 7.0
704.9178769798018 5697.50244140625 4.768009662628174 7.0
704.9383097473183 5701.78173828125 4.768771648406982 7.0
704.9791751828088 5689.46484375 4.767594337463379 7.0
704.9996077509059 5704.0966796875 4.768468379974365 7.0
705.0200404191783 5699.6044921875 4.769009590148926 7.0
705.0404731876188 5710.0146484375 4.769929885864258 7.0
705.0609057562979 5701.47509765625 4.7694525718688965 7.0
705.1017710942324 5705.62158203125 4.769097805023193 7.0
705.1222037635525 5700.19970703125 4.769291877746582 7.0
705.1426363329883 5711.77490234375 4.770636558532715 7.0
705.1630691026512 5700.2001953125 4.768088340759277 7.0
705.1835017725534 5696.9228515625 4.768232345581055 7.0
705.2243671128745 5708.97412109375 4.768220901489258 7.0
705.2447997833588 5698.4833984375 4.766972064971924 7.0
705.285665124844 5698.861328125 4.768107891082764 7.0
705.3060977959685 5699.65234375 4.769443511962891 7.0
705.3265305672103 5700.31689453125 4.76948881149292 7.0
705.3673958103827 5701.99072265625 4.768095970153809 7.0
705.3878285822575 5702.45947265625 4.769853115081787 7.0
705.4082612543134 5708.98486328125 4.770167827606201 7.0
705.4286939266021 5695.591796875 4.768054962158203 7.0
705.4491265990655 5703.23681640625 4.769323348999023 7.0
705.4695592717544 5702.8388671875 4.770364284515381 7.0
705.489992044626 5703.66650390625 4.769407272338867 7.0
705.5104246177216 5698.14599609375 4.769240856170654 7.0
705.5308572909998 5697.66162109375 4.769394397735596 7.0
705.5512900645117 5697.0751953125 4.767991065979004 7.0
705.5717226381967 5704.98681640625 4.77024507522583 7.0
705.5921553121079 5717.9970703125 4.771180152893066 7.0
705.6330206605198 5703.595703125 4.7697434425354 7.0
705.6534534350212 5703.201171875 4.769163608551025 7.0
705.6738861096965 5708.373046875 4.768951416015625 7.0
705.694318684662 5705.888671875 4.770042896270752 7.0
705.7147514597382 5695.24755859375 4.7685933113098145 7.0
705.7351841350537 5694.76416015625 4.7679877281188965 7.0
705.755616710594 5709.88427734375 4.769728660583496 7.0
705.7760494863178 5702.36083984375 4.769417762756348 7.0
705.7964820622146 5707.6103515625 4.769748687744141 7.0
705.8169147384033 5693.974609375 4.767838001251221 7.0
705.8373475147018 5698.302734375 4.77011775970459 7.0
705.8577801912397 5701.283203125 4.770041465759277 7.0
705.8986455449485 5706.3427734375 4.769036293029785 7.0
705.9190782220685 5703.25537109375 4.769801616668701 7.0
705.9395108994722 5709.78564453125 4.7707200050354 7.0
705.9599435769996 5703.39013671875 4.76896333694458 7.0
705.9803762548181 5698.89892578125 4.769251823425293 7.0
706.0212416109716 5702.80615234375 4.769323348999023 7.0
706.041674289314 5695.4619140625 4.7704033851623535 7.0
706.0621070678826 5703.7666015625 4.770546913146973 7.0
706.0825396466898 5692.62255859375 4.769749164581299 7.0
706.1029724257314 5689.1875 4.768130779266357 7.0
706.1234051049396 5697.51318359375 4.770394802093506 7.0
706.1438376843289 5699.0009765625 4.770505428314209 7.0
706.1642704639526 5703.9853515625 4.771953582763672 7.0
706.2051357238306 5711.501953125 4.7709150314331055 7.0
706.2255685040363 5700.119140625 4.769379615783691 7.0
706.2460011844669 5712.17919921875 4.770228385925293 7.0
706.2664337651368 5694.5673828125 4.769032955169678 7.0
706.2868665459828 5698.68408203125 4.769863605499268 7.0
706.3072992270536 5698.423828125 4.770659446716309 7.0
706.3481645898501 5705.5908203125 4.770374774932861 7.0
706.3890300533967 5711.70458984375 4.771382808685303 7.0
706.4094626355218 5701.79248046875 4.770907878875732 7.0
706.429895317815 5701.50927734375 4.770927906036377 7.0
706.4503280003482 5696.279296875 4.770251750946045 7.0
706.4707606830561 5702.90966796875 4.7710490226745605 7.0
706.4911933659896 5706.6884765625 4.7714433670043945 7.0
706.5116261491057 5693.4873046875 4.7703375816345215 7.0
706.5320587325114 5698.67578125 4.771064281463623 7.0
706.5524915160277 5703.6259765625 4.771100997924805 7.0
706.5729241998415 5693.0390625 4.770862102508545 7.0
706.593356783771 5697.43408203125 4.770754337310791 7.0
706.6137895679858 5702.67529296875 4.770325183868408 7.0
706.6342222523817 5693.93994140625 4.768951416015625 7.0
706.6546548369515 5703.00244140625 4.771113872528076 7.0
706.6955203067846 5694.99658203125 4.768095970153809 7.0
706.7159528920529 5702.47802734375 4.770450592041016 7.0
706.73638567749 5699.7255859375 4.769489765167236 7.0
706.7568183631083 5695.4345703125 4.768474578857422 7.0
706.7772511489529 5698.16748046875 4.7702741622924805 7.0
706.7976837350361 5694.40380859375 4.769843578338623 7.0
706.8181164213529 5695.1181640625 4.770573616027832 7.0
706.8385492078378 5696.72265625 4.770295143127441 7.0
706.858981794503 5705.099609375 4.7721028327941895 7.0
706.8794144814601 5685.16845703125 4.770038604736328 7.0
706.8998472685271 5696.23681640625 4.770080089569092 7.0
706.9202798558908 5703.12890625 4.7697978019714355 7.0
706.9611453311954 5714.30908203125 4.771512508392334 7.0
706.981578019142 5698.5 4.768700122833252 7.0
707.0020107073215 5699.03369140625 4.76873254776001 7.0
707.0224433957264 5701.8564453125 4.7706074714660645 7.0
707.0428759843126 5684.31787109375 4.768874645233154 7.0
707.063308773133 5686.80078125 4.76901388168335 7.0
707.0837414621201 5685.431640625 4.769242286682129 7.0
707.1041740514047 5687.4052734375 4.769346237182617 7.0
707.1246068408072 5684.9921875 4.767375469207764 7.0
707.1654721203595 5677.8388671875 4.768916606903076 7.0
707.1859049104605 5684.29052734375 4.768456935882568 7.0
707.2267703912366 5688.7041015625 4.767828941345215 7.0
707.2472029819764 5686.7275390625 4.769266128540039 7.0
707.2676356728844 5680.5380859375 4.767991065979004 7.0
707.2880684640331 5692.0595703125 4.768846035003662 7.0
707.3085010554132 5693.34521484375 4.769371509552002 7.0
707.3289337469614 5694.85009765625 4.76918888092041 7.0
707.3493665387505 5689.46533203125 4.7698893547058105 7.0
707.3697991307708 5678.931640625 4.768566608428955 7.0
707.3902318229593 5680.263671875 4.7690300941467285 7.0
707.4106646153887 5681.1015625 4.769537925720215 7.0
707.4310972080493 5673.9169921875 4.768862724304199 7.0
707.4515300008788 5676.95263671875 4.7692084312438965 7.0
707.4719626939477 5689.84130859375 4.769054889678955 7.0
707.4923952872487 5675.578125 4.767342567443848 7.0
707.5128280807185 5676.13525390625 4.76801061630249 7.0
707.5332607744276 5678.517578125 4.768784999847412 7.0
707.5536934683696 5674.755859375 4.767617702484131 7.0
707.5741261624789 5680.861328125 4.768150329589844 7.0
707.5945588568284 5677.9150390625 4.767305850982666 7.0
707.6149915514106 5681.322265625 4.768399238586426 7.0
707.635424346161 5678.4052734375 4.767997741699219 7.0
707.6558569412082 5661.87646484375 4.7674760818481445 7.0
707.6762897364242 5675.3427734375 4.768123149871826 7.0
707.6967223318206 5672.63720703125 4.769274711608887 7.0
707.7171550275089 5666.22705078125 4.767799377441406 7.0
707.737587823307 5677.41015625 4.76959228515625 7.0
707.7580204194019 5672.50634765625 4.769039154052734 7.0
707.7784531157304 5667.548828125 4.769227981567383 7.0
707.798885912227 5662.66162109375 4.768038749694824 7.0
707.8193185089622 5671.45263671875 4.768120288848877 7.0
707.8601840030096 5665.01806640625 4.766955375671387 7.0
707.8806166004433 5670.86572265625 4.770440101623535 7.0
707.9010493979949 5669.05859375 4.769463062286377 7.0
707.9214820957714 5664.99462890625 4.768099784851074 7.0
707.9623474920954 5659.8740234375 4.767013072967529 7.0
707.9827801905121 5667.4755859375 4.768776893615723 7.0
708.0032128892271 5665.66064453125 4.768721103668213 7.0
708.0236455881168 5664.99267578125 4.769130706787109 7.0
708.0440782871738 5655.41845703125 4.7681565284729 7.0
708.0645109865291 5663.1728515625 4.768454074859619 7.0
708.084943686059 5659.955078125 4.768832683563232 7.0
708.1053763858145 5660.0732421875 4.768767356872559 7.0
708.1258091858108 5657.18603515625 4.768504619598389 7.0
708.1462418860392 5666.0087890625 4.769716262817383 7.0
708.1666744864342 5647.41455078125 4.767295837402344 7.0
708.2075399879395 5653.91357421875 4.768754005432129 7.0
708.2279725889748 5654.97412109375 4.767911434173584 7.0
708.2484053903099 5661.06689453125 4.768503189086914 7.0
708.2688380918189 5656.09521484375 4.769275665283203 7.0
708.3097034954699 5656.87109375 4.768880367279053 7.0
708.3301361976191 5646.57470703125 4.7674241065979 7.0
708.350568899994 5653.91796875 4.767708778381348 7.0
708.3914342054559 5645.6474609375 4.7684431076049805 7.0
708.4118670084717 5643.2744140625 4.764819145202637 7.0
708.4322997117852 5643.97412109375 4.76633882522583 7.0
708.4527323152142 5656.13037109375 4.768590927124023 7.0
708.4731651189286 5645.419921875 4.766998291015625 7.0
708.4935978228823 5642.95068359375 4.767836570739746 7.0
708.5140304270099 5635.7529296875 4.767193794250488 7.0
708.5344632313645 5640.78515625 4.766547203063965 7.0
708.5548959359585 5640.2314453125 4.766886234283447 7.0
708.5753287407861 5639.650390625 4.767223834991455 7.0
708.5957613457795 5646.89208984375 4.76837158203125 7.0
708.6161940510137 5636.75830078125 4.767027378082275 7.0
708.6366268564743 5643.68994140625 4.766945838928223 7.0
708.6570594621735 5632.689453125 4.766595363616943 7.0
708.6774921681063 5638.2724609375 4.766768455505371 7.0
708.6979249742144 5634.8515625 4.767115116119385 7.0
708.7183576806055 5636.52197265625 4.767004489898682 7.0
708.7387902871778 5643.1435546875 4.76643705368042 7.0
708.7592230939772 5637.66845703125 4.766305923461914 7.0
708.7796558009577 5622.1982421875 4.765575885772705 7.0
708.8000885082292 5639.2431640625 4.766363143920898 7.0
708.8205212156754 5641.1875 4.767358303070068 7.0
708.8409539233471 5629.076171875 4.765265941619873 7.0
708.8613867312597 5634.58154296875 4.764506816864014 7.0
708.8818193393963 5640.6640625 4.766685485839844 7.0
708.9022520477156 5626.708984375 4.766101360321045 7.0
708.9226848563267 5626.64404296875 4.766444206237793 7.0
708.9431174651108 5636.84375 4.767077445983887 7.0
708.9635502741221 5626.96142578125 4.7666144371032715 7.0
708.9839828833719 5627.96142578125 4.766032695770264 7.0
709.0044155928481 5621.73974609375 4.766072750091553 7.0
709.0248484025069 5626.0263671875 4.767160415649414 7.0
709.0452810124552 5625.96728515625 4.765946865081787 7.0
709.086146532929 5621.6181640625 4.765824317932129 7.0
709.1065791435176 5626.7919921875 4.766887664794922 7.0
709.1270118543325 5619.36279296875 4.766127109527588 7.0
709.1474446653883 5621.80078125 4.765422821044922 7.0
709.1678772766172 5619.09375 4.765542984008789 7.0
709.1883100881314 5613.54443359375 4.765997409820557 7.0
709.2087427997685 5615.6630859375 4.764845371246338 7.0
709.2291755117549 5609.89990234375 4.7648606300354 7.0
709.2700409362442 5616.52001953125 4.764572620391846 7.0
709.2904736488708 5613.73681640625 4.7657151222229 7.0
709.3109063616648 5615.4306640625 4.765837669372559 7.0
709.3313390747571 5605.33837890625 4.764376163482666 7.0
709.351771788024 5605.95556640625 4.763923168182373 7.0
709.3722046015173 5604.84130859375 4.766080379486084 7.0
709.3926372152491 5614.84521484375 4.765558242797852 7.0
709.4130700292153 5609.77197265625 4.766166687011719 7.0
709.4335027434063 5607.47216796875 4.7655768394470215 7.0
709.4539353577784 5617.45556640625 4.766211032867432 7.0
709.4743681724431 5611.08642578125 4.766040325164795 7.0
709.4948008872743 5606.41162109375 4.765370845794678 7.0
709.5152335023449 5605.22802734375 4.764888286590576 7.0
709.5356663177081 5602.4580078125 4.764636039733887 7.0
709.5560990331796 5599.4365234375 4.764125347137451 7.0
709.5969644649522 5611.76611328125 4.765480995178223 7.0
709.6173971811804 5603.7958984375 4.764541149139404 7.0
709.6378298976488 5598.58935546875 4.764747142791748 7.0
709.6582626142917 5605.03271484375 4.76567268371582 7.0
709.6786952312177 5602.09423828125 4.764787673950195 7.0
709.6991280483271 5595.40966796875 4.764191627502441 7.0
709.7195607656686 5604.26025390625 4.764998435974121 7.0
709.7399933832348 5596.7333984375 4.765347003936768 7.0
709.7604262010427 5586.55322265625 4.764105796813965 7.0
709.7808589190827 5595.109375 4.764090538024902 7.0
709.8012916373482 5595.814453125 4.764606952667236 7.0
709.8217243558538 5589.45458984375 4.764624118804932 7.0
709.8421570745923 5599.90625 4.765660762786865 7.0
709.8625898934988 5591.8837890625 4.764753341674805 7.0
709.8830226127029 5594.6416015625 4.765223979949951 7.0
709.9034552320809 5591.51708984375 4.764794826507568 7.0
709.9238880517441 5587.57177734375 4.76576042175293 7.0
709.9443207715885 5586.02099609375 4.763719081878662 7.0
709.9647533917232 5580.59228515625 4.764723777770996 7.0
709.9851862119685 5588.765625 4.7647624015808105 7.0
710.0056189325696 5585.24462890625 4.763362407684326 7.0
710.0260515532864 5588.40087890625 4.762964725494385 7.0
710.0464843743466 5582.1884765625 4.764720439910889 7.0
710.0669170955298 5582.66259765625 4.763621807098389 7.0
710.0873499170557 5583.96337890625 4.762588024139404 7.0
710.1077825387038 5589.05419921875 4.764994144439697 7.0
710.1282152607018 5585.9580078125 4.763655185699463 7.0
710.1486480828098 5581.31005859375 4.763782024383545 7.0
710.1690807051564 5586.4599609375 4.763000011444092 7.0
710.189513427853 5581.55029296875 4.762820243835449 7.0
710.2099461506587 5585.24267578125 4.764056205749512 7.0
710.2508115969831 5585.89404296875 4.764007568359375 7.0
710.2712444206045 5581.021484375 4.762748718261719 7.0
710.291677044348 5576.61669921875 4.76385498046875 7.0
710.3121098683259 5582.60498046875 4.7642011642456055 7.0
710.3529752169707 5586.63671875 4.763365745544434 7.0
710.373408041647 5584.9365234375 4.763556003570557 7.0
710.3938407666647 5590.69140625 4.763985633850098 7.0
710.4142733918052 5582.60205078125 4.763777256011963 7.0
710.4347062171801 5576.99365234375 4.763750076293945 7.0
710.4551389427797 5579.11669921875 4.76410436630249 7.0
710.4755715686188 5578.173828125 4.762352466583252 7.0
710.4960043946921 5571.85546875 4.764300346374512 7.0
710.5164371209903 5571.10302734375 4.763141632080078 7.0
710.5368698475286 5573.43017578125 4.763776779174805 7.0
710.5573025742997 5576.4462890625 4.7636518478393555 7.0
710.5777353012963 5564.3603515625 4.761077880859375 7.0
710.5981681285339 5568.23681640625 4.7610697746276855 7.0
710.6186007561191 5569.5087890625 4.761144638061523 7.0
710.6390334838143 5577.22412109375 4.762585639953613 7.0
710.6594663117503 5564.96142578125 4.761647701263428 7.0
710.6798989399176 5561.958984375 4.762167453765869 7.0
710.7003316683113 5577.48974609375 4.763446807861328 7.0
710.7207644969458 5574.6904296875 4.763679027557373 7.0
710.7411971258116 5573.85546875 4.76342248916626 7.0
710.7616299549045 5573.58642578125 4.763619899749756 7.0
710.7820626842367 5569.0234375 4.763026714324951 7.0
710.802495313801 5566.95654296875 4.760918617248535 7.0
710.8229281435924 5565.94189453125 4.7632012367248535 7.0
710.8433608736232 5570.29931640625 4.763707637786865 7.0
710.8637936038867 5570.2822265625 4.764648914337158 7.0
710.9046590652215 5564.14697265625 4.762025356292725 7.0
711.4359103471215 5551.921875 4.763237953186035 7.0
711.4563429842528 5571.3515625 4.765112400054932 7.0
711.4767757216105 5566.123046875 4.763988971710205 7.0
711.4972084592082 5566.95556640625 4.764150142669678 7.0
711.5176411970388 5566.71826171875 4.7646260261535645 7.0
711.5380739350949 5568.2548828125 4.765106201171875 7.0
711.5585066733911 5558.6318359375 4.764740943908691 7.0
711.5789394119201 5562.7353515625 4.764881134033203 7.0
711.5993722506755 5563.77099609375 4.76546573638916 7.0
711.6198049896702 5562.0986328125 4.765855312347412 7.0
711.640237628897 5565.94677734375 4.764540672302246 7.0
711.6606704684673 5576.74609375 4.766265869140625 7.0
711.7015358480858 5560.029296875 4.765499114990234 7.0
711.7219686883545 5562.255859375 4.764829158782959 7.0
711.7424014287462 5558.54052734375 4.764401912689209 7.0
711.7628340694864 5564.73974609375 4.765832424163818 7.0
711.7832669104537 5576.126953125 4.766161918640137 7.0
711.8036996515439 5560.8662109375 4.765364170074463 7.0
711.8241324929841 5564.630859375 4.7653632164001465 7.0
711.8445651346483 5554.73876953125 4.764101505279541 7.0
711.8649978765534 5562.5625 4.764453887939453 7.0
711.8854307186848 5565.14306640625 4.765176296234131 7.0
711.9058633609384 5567.19921875 4.76576566696167 7.0
711.9262961036584 5559.2021484375 4.765617370605469 7.0
711.9467289464956 5561.18798828125 4.76470422744751 7.0
711.9671615895568 5565.923828125 4.766036510467529 7.0
711.9875943328589 5561.412109375 4.766068935394287 7.0
712.0080271763873 5561.85546875 4.764744758605957 7.0
712.0284598202707 5562.482421875 4.7661356925964355 7.0
712.048892664272 5568.17529296875 4.765702247619629 7.0
712.0693254086218 5564.556640625 4.766594409942627 7.0
712.0897581530808 5562.02490234375 4.765692234039307 7.0
712.1101908978962 5563.81201171875 4.765766143798828 7.0
712.1306236429373 5567.2607421875 4.7656474113464355 7.0
712.151056388102 5571.7001953125 4.76605224609375 7.0
712.171489133616 5570.92431640625 4.7663397789001465 7.0
712.1919218793628 5579.38037109375 4.766891002655029 7.0
712.2123546253351 5569.2138671875 4.766299724578857 7.0
712.2327873715476 5561.50537109375 4.766140460968018 7.0
712.2532201179856 5566.765625 4.766683101654053 7.0
712.2940856116911 5569.89990234375 4.767569065093994 7.0
712.3145183588349 5570.2685546875 4.766904354095459 7.0
712.3349512063214 5564.08544921875 4.7667341232299805 7.0
712.3553838539301 5559.2119140625 4.7659196853637695 7.0
712.3758166018815 5568.17724609375 4.766576766967773 7.0
712.3962494500738 5571.5908203125 4.766981601715088 7.0
712.4166820984974 5560.34326171875 4.765584945678711 7.0
712.4371148471546 5574.73583984375 4.767816543579102 7.0
712.4575476960381 5570.95166015625 4.76739501953125 7.0
712.4779803451602 5570.68310546875 4.766479969024658 7.0
712.4984131945093 5571.90771484375 4.765698432922363 7.0
712.5188459440978 5575.3369140625 4.767823219299316 7.0
712.5392785940348 5573.53076171875 4.765878200531006 7.0
712.5597114440825 5569.0595703125 4.767606258392334 7.0
712.5801441944859 5582.783203125 4.768505573272705 7.0
712.6005769450057 5572.37890625 4.7669477462768555 7.0
712.6210096958675 5571.61181640625 4.767945766448975 7.0
712.6414424469694 5575.09619140625 4.768333911895752 7.0
712.6618751983042 5573.7919921875 4.767642021179199 7.0
712.6823079498645 5578.61865234375 4.7689971923828125 7.0
712.7436063060741 5571.7783203125 4.768068313598633 7.0
712.7640389585722 5574.91552734375 4.767959117889404 7.0
712.7844718114211 5581.595703125 4.769335746765137 7.0
712.8049044643776 5574.63134765625 4.769155025482178 7.0
712.8253372176914 5571.853515625 4.768115043640137 7.0
712.8457700712315 5570.72119140625 4.768206596374512 7.0
712.8866354790225 5573.5595703125 4.767838478088379 7.0
712.9070683332684 5574.2431640625 4.767923831939697 7.0
712.9275009878547 5576.86669921875 4.767987251281738 7.0
712.9479338425663 5582.25439453125 4.768520355224609 7.0
712.968366597619 5579.92138671875 4.769008159637451 7.0
712.9887992527947 5585.61474609375 4.7695393562316895 7.0
713.0092321083212 5583.31689453125 4.769391059875488 7.0
713.0296648640797 5581.81005859375 4.769709587097168 7.0
713.050097520063 5575.18359375 4.768608093261719 7.0
713.0705303762879 5568.99609375 4.768363952636719 7.0
713.0909631327377 5576.958984375 4.769696235656738 7.0
713.1113959895447 5570.59912109375 4.768300533294678 7.0
713.1318286464666 5583.1767578125 4.769324779510498 7.0
713.1522614037385 5572.18701171875 4.7690348625183105 7.0
713.1726942611203 5584.33447265625 4.770003318786621 7.0
713.1931269188572 5563.40576171875 4.767933368682861 7.0
713.2135596768203 5573.474609375 4.769356727600098 7.0
713.2339925350243 5580.47607421875 4.769067764282227 7.0
713.2544252935768 5587.4794921875 4.7705230712890625 7.0
713.2748579522449 5579.27880859375 4.768861293792725 7.0
713.2952908112566 5577.08447265625 4.770114898681641 7.0
713.3157235703911 5573.46923828125 4.770257949829102 7.0
713.3361563298677 5583.99853515625 4.770202159881592 7.0
713.3565890895843 5575.17578125 4.7688751220703125 7.0
713.3770218495338 5585.900390625 4.770812034606934 7.0
713.3974546097088 5587.34033203125 4.771158695220947 7.0
713.4178873701239 5587.876953125 4.770748615264893 7.0
713.4587528917618 5578.54345703125 4.770285129547119 7.0
713.4791856529919 5587.6376953125 4.770869731903076 7.0
713.4996184144547 5594.244140625 4.77116584777832 7.0
713.5200511761432 5579.36279296875 4.769245624542236 7.0
713.5404839380717 5592.890625 4.7706427574157715 7.0
713.5609168002338 5587.41015625 4.770447254180908 7.0
713.58134946262 5585.15771484375 4.77023458480835 7.0
713.6017822253634 5591.42578125 4.771231174468994 7.0
713.6222150883405 5587.7890625 4.77101993560791 7.0
713.6426477515415 5580.4599609375 4.769996643066406 7.0
713.6630805149834 5587.9248046875 4.770996570587158 7.0
713.683513378659 5583.06103515625 4.770256996154785 7.0
713.7039460425585 5583.6162109375 4.77032470703125 7.0
713.724378806699 5590.56201171875 4.771337032318115 7.0
713.7448116711894 5580.751953125 4.770765781402588 7.0
713.7856772007435 5584.4775390625 4.771332740783691 7.0
713.8061099659317 5581.63232421875 4.771157741546631 7.0
713.8469754971156 5597.3115234375 4.771705627441406 7.0
713.8674082631187 5587.9638671875 4.770936012268066 7.0
713.8878410292309 5594.51123046875 4.770960330963135 7.0
713.9082738957004 5594.55126953125 4.771245002746582 7.0
713.9287065624012 5591.486328125 4.77178430557251 7.0
713.9491393293283 5595.86328125 4.772381782531738 7.0
713.9695721964963 5591.27978515625 4.771579742431641 7.0
713.990004864012 5597.359375 4.772077560424805 7.0
714.0104377316384 5596.3349609375 4.771971225738525 7.0
714.0308704996205 5589.5703125 4.771246433258057 7.0
714.0513031678347 5592.7392578125 4.772238731384277 7.0
714.071736036276 5601.09130859375 4.77286434173584 7.0
714.0921687050723 5593.3310546875 4.771699905395508 7.0
714.1126014739857 5600.69775390625 4.7731781005859375 7.0
714.1943326524197 5598.28857421875 4.773458957672119 7.0
